#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Ncf1	Rac2	2111516	2099612	10090.ENSMUSP00000106906	10090.ENSMUSP00000036384	0	0	0	0	0.228	0.108	0.435	0.874	0.944
Icam1	Itgax	2107578	2098664	10090.ENSMUSP00000083587	10090.ENSMUSP00000033053	0	0	0	0	0	0.166	0.559	0.850	0.940
Stx12	Stx8	2097934	2095129	10090.ENSMUSP00000030698	10090.ENSMUSP00000021285	0	0	0	0	0	0.659	0.540	0.645	0.939
Wasf2	Vav1	2107292	2093748	10090.ENSMUSP00000081263	10090.ENSMUSP00000005889	0	0	0	0	0	0	0.900	0.396	0.937
Arpc1b	Wasf2	2107483	2107292	10090.ENSMUSP00000082822	10090.ENSMUSP00000081263	0	0	0	0	0.110	0	0.922	0.129	0.934
Wasf2	Rac2	2107292	2099612	10090.ENSMUSP00000081263	10090.ENSMUSP00000036384	0	0	0	0	0	0.114	0.899	0.316	0.933
Gpc4	Gpc5	2098768	2095601	10090.ENSMUSP00000033450	10090.ENSMUSP00000022707	0	0	0	0.748	0	0.196	0.900	0.818	0.933
B2m	Lyz1	2110238	2108308	10090.ENSMUSP00000099534	10090.ENSMUSP00000089800	0	0	0	0	0.212	0	0.900	0.216	0.932
Hnrnpd	Rbmx	2114353	2111989	10090.ENSMUSP00000132735	10090.ENSMUSP00000110374	0	0	0	0.635	0	0.260	0.900	0.329	0.931
Gpc1	Gpc5	2101599	2095601	10090.ENSMUSP00000047199	10090.ENSMUSP00000022707	0	0	0	0.732	0	0.196	0.900	0.695	0.931
Psmb8	Tapbp	2096210	2096199	10090.ENSMUSP00000025196	10090.ENSMUSP00000025161	0	0	0	0	0.588	0	0	0.841	0.931
Vps39	Vps33a	2110249	2098177	10090.ENSMUSP00000099559	10090.ENSMUSP00000031388	0	0	0	0	0.070	0.682	0	0.785	0.931
App	Ncstn	2093694	2093511	10090.ENSMUSP00000005406	10090.ENSMUSP00000003550	0	0	0	0	0	0.550	0	0.850	0.930
Hmha1	Vav1	2109618	2093748	10090.ENSMUSP00000097100	10090.ENSMUSP00000005889	0	0	0	0	0.326	0	0.900	0	0.929
Lcp1	Aif1	2112603	2096236	10090.ENSMUSP00000116271	10090.ENSMUSP00000025257	0	0	0	0	0.232	0.063	0.900	0.118	0.928
Renbp	Hexb	2112221	2095415	10090.ENSMUSP00000112277	10090.ENSMUSP00000022169	0	0	0	0	0	0	0.900	0.315	0.928
Gpc4	Sdc4	2098768	2094404	10090.ENSMUSP00000033450	10090.ENSMUSP00000017153	0	0	0	0	0	0	0.900	0.298	0.926
Hap1	Ahi1	2114445	2110696	10090.ENSMUSP00000133356	10090.ENSMUSP00000101164	0	0	0	0	0	0.802	0	0.639	0.925
B2m	Itm2b	2110238	2095598	10090.ENSMUSP00000099534	10090.ENSMUSP00000022704	0	0	0	0	0.171	0	0.900	0.160	0.924
Icam1	Fcgr1	2107578	2097634	10090.ENSMUSP00000083587	10090.ENSMUSP00000029748	0	0	0	0	0	0	0.900	0.254	0.922
Hnrnpd	U2af1	2114353	2094217	10090.ENSMUSP00000132735	10090.ENSMUSP00000014684	0	0	0	0	0.080	0.114	0.900	0.161	0.922
Cnr1	Sst	2103128	2093610	10090.ENSMUSP00000055797	10090.ENSMUSP00000004480	0	0	0	0	0	0.064	0.900	0.222	0.920
Renbp	Hexa	2112221	2096559	10090.ENSMUSP00000112277	10090.ENSMUSP00000026262	0	0	0	0	0.166	0	0.900	0.100	0.918
Aldh2	Akr1b7	2098186	2093912	10090.ENSMUSP00000031411	10090.ENSMUSP00000007449	0	0	0	0	0.087	0	0.900	0.176	0.918
Rbmx	U2af1	2111989	2094217	10090.ENSMUSP00000110374	10090.ENSMUSP00000014684	0	0	0	0	0	0	0.900	0.219	0.918
Itgb5	Col1a2	2105190	2098267	10090.ENSMUSP00000069416	10090.ENSMUSP00000031668	0	0	0	0	0	0.106	0.882	0.275	0.917
Itgb5	Col1a1	2105190	2093250	10090.ENSMUSP00000069416	10090.ENSMUSP00000001547	0	0	0	0	0	0.106	0.882	0.266	0.915
U2af1	Hnrnpa0	2094217	2093934	10090.ENSMUSP00000014684	10090.ENSMUSP00000007980	0	0	0	0	0.171	0	0.900	0	0.913
Hnrnpd	Hnrnpa0	2114353	2093934	10090.ENSMUSP00000132735	10090.ENSMUSP00000007980	0	0	0	0.771	0	0	0.900	0.602	0.913
Cnr1	P2ry12	2103128	2102363	10090.ENSMUSP00000055797	10090.ENSMUSP00000051353	0	0	0	0	0	0	0.900	0.152	0.911
Gpc5	Sdc4	2095601	2094404	10090.ENSMUSP00000022707	10090.ENSMUSP00000017153	0	0	0	0	0	0	0.900	0.150	0.911
Rspo3	Rspo2	2108353	2104925	10090.ENSMUSP00000090287	10090.ENSMUSP00000067325	0	0	0	0.917	0	0.082	0.900	0.752	0.910
Sdc4	Apoe	2094404	2093453	10090.ENSMUSP00000017153	10090.ENSMUSP00000003066	0	0	0	0	0	0	0.900	0.141	0.910
Lyz1	Itm2b	2108308	2095598	10090.ENSMUSP00000089800	10090.ENSMUSP00000022704	0	0	0	0	0.113	0	0.900	0.075	0.910
Rgs6	Cnr1	2110059	2103128	10090.ENSMUSP00000098793	10090.ENSMUSP00000055797	0	0	0	0	0	0	0.900	0.139	0.910
Vps16	Stx7	2097340	2094784	10090.ENSMUSP00000028900	10090.ENSMUSP00000020174	0	0	0	0	0	0.818	0	0.527	0.910
Vtn	Sdc4	2094427	2094404	10090.ENSMUSP00000017488	10090.ENSMUSP00000017153	0	0	0	0	0	0	0.900	0.142	0.910
Grm2	Sst	2095994	2093610	10090.ENSMUSP00000023959	10090.ENSMUSP00000004480	0	0	0	0	0	0	0.900	0.141	0.910
B2m	App	2110238	2093694	10090.ENSMUSP00000099534	10090.ENSMUSP00000005406	0	0	0	0	0	0	0.900	0.136	0.909
Rbmx	Hnrnpa0	2111989	2093934	10090.ENSMUSP00000110374	10090.ENSMUSP00000007980	0	0	0	0.651	0	0	0.900	0.259	0.907
App	Vwf	2093694	2093314	10090.ENSMUSP00000005406	10090.ENSMUSP00000001995	0	0	0	0	0	0	0.900	0.102	0.906
Cnr1	App	2103128	2093694	10090.ENSMUSP00000055797	10090.ENSMUSP00000005406	0	0	0	0	0	0	0.900	0.097	0.905
B2m	Mfge8	2110238	2098587	10090.ENSMUSP00000099534	10090.ENSMUSP00000032825	0	0	0	0	0	0	0.900	0.086	0.904
Lyz1	App	2108308	2093694	10090.ENSMUSP00000089800	10090.ENSMUSP00000005406	0	0	0	0	0	0	0.900	0.083	0.904
P2ry12	Grm2	2102363	2095994	10090.ENSMUSP00000051353	10090.ENSMUSP00000023959	0	0	0	0	0	0	0.900	0.083	0.904
App	Sst	2093694	2093610	10090.ENSMUSP00000005406	10090.ENSMUSP00000004480	0	0	0	0	0	0	0.900	0.084	0.904
Clu	Vwf	2095562	2093314	10090.ENSMUSP00000022616	10090.ENSMUSP00000001995	0	0	0	0	0	0	0.900	0.075	0.903
Lamtor3	Lamtor1	2114042	2098686	10090.ENSMUSP00000130811	10090.ENSMUSP00000033131	0	0	0	0	0.065	0.631	0.720	0.107	0.902
Gpc5	Apoe	2095601	2093453	10090.ENSMUSP00000022707	10090.ENSMUSP00000003066	0	0	0	0	0	0	0.900	0.065	0.902
Rgs6	Sst	2110059	2093610	10090.ENSMUSP00000098793	10090.ENSMUSP00000004480	0	0	0	0	0	0	0.900	0.065	0.902
Psmb8	Blmh	2096210	2095103	10090.ENSMUSP00000025196	10090.ENSMUSP00000021197	0	0	0	0	0.063	0	0.900	0	0.902
Gpc1	Gpc4	2101599	2098768	10090.ENSMUSP00000047199	10090.ENSMUSP00000033450	0	0	0	0.927	0	0	0.900	0.419	0.902
Gpc1	Apoe	2101599	2093453	10090.ENSMUSP00000047199	10090.ENSMUSP00000003066	0	0	0	0	0	0	0.900	0.065	0.902
Lyz1	Mfge8	2108308	2098587	10090.ENSMUSP00000089800	10090.ENSMUSP00000032825	0	0	0	0	0	0	0.900	0.055	0.901
Vamp7	Vamp1	2102525	2098507	10090.ENSMUSP00000052262	10090.ENSMUSP00000032487	0	0	0	0	0.078	0.197	0.540	0.743	0.901
Mdk	Serpine2	2097270	2096908	10090.ENSMUSP00000028672	10090.ENSMUSP00000027467	0	0	0	0	0	0	0	0.901	0.901
Slit2	Slit1	2113494	2096483	10090.ENSMUSP00000127615	10090.ENSMUSP00000025993	0	0	0	0.977	0	0	0.900	0.149	0.900
Rgs6	App	2110059	2093694	10090.ENSMUSP00000098793	10090.ENSMUSP00000005406	0	0	0	0	0	0	0.900	0	0.900
Rgs6	P2ry12	2110059	2102363	10090.ENSMUSP00000098793	10090.ENSMUSP00000051353	0	0	0	0	0	0	0.900	0	0.900
Mfge8	App	2098587	2093694	10090.ENSMUSP00000032825	10090.ENSMUSP00000005406	0	0	0	0	0	0	0.900	0	0.900
P2ry12	App	2102363	2093694	10090.ENSMUSP00000051353	10090.ENSMUSP00000005406	0	0	0	0	0	0	0.900	0	0.900
Rgs6	Grm2	2110059	2095994	10090.ENSMUSP00000098793	10090.ENSMUSP00000023959	0	0	0	0	0	0	0.900	0	0.900
Pld3	Dgkg	2112310	2108012	10090.ENSMUSP00000112942	10090.ENSMUSP00000087371	0	0	0	0	0	0	0.900	0	0.900
Lcp1	Vps16	2112603	2097340	10090.ENSMUSP00000116271	10090.ENSMUSP00000028900	0	0	0	0	0	0	0.900	0	0.900
Mfge8	Itm2b	2098587	2095598	10090.ENSMUSP00000032825	10090.ENSMUSP00000022704	0	0	0	0	0	0	0.900	0	0.900
P2ry12	Sst	2102363	2093610	10090.ENSMUSP00000051353	10090.ENSMUSP00000004480	0	0	0	0	0	0	0.900	0	0.900
Gpc4	Apoe	2098768	2093453	10090.ENSMUSP00000033450	10090.ENSMUSP00000003066	0	0	0	0	0	0	0.900	0	0.900
Hnrnpd	Psmb8	2114353	2096210	10090.ENSMUSP00000132735	10090.ENSMUSP00000025196	0	0	0	0	0	0	0.900	0.049	0.900
Vps16	Aif1	2097340	2096236	10090.ENSMUSP00000028900	10090.ENSMUSP00000025257	0	0	0	0	0	0	0.900	0	0.900
Entpd1	Pde10a	2111630	2107902	10090.ENSMUSP00000107850	10090.ENSMUSP00000086485	0	0	0	0	0	0	0.900	0	0.900
Stx12	Vps16	2097934	2097340	10090.ENSMUSP00000030698	10090.ENSMUSP00000028900	0	0	0	0	0	0.818	0	0.475	0.900
Apbb1ip	Vwf	2094193	2093314	10090.ENSMUSP00000014290	10090.ENSMUSP00000001995	0	0	0	0	0	0	0.900	0	0.900
Abi3	Rac2	2104128	2099612	10090.ENSMUSP00000061893	10090.ENSMUSP00000036384	0	0	0	0	0.106	0.098	0.426	0.800	0.895
Vamp7	Stx8	2102525	2095129	10090.ENSMUSP00000052262	10090.ENSMUSP00000021285	0	0	0	0	0	0.593	0.540	0.479	0.893
Aplp2	Bace1	2105710	2099181	10090.ENSMUSP00000072428	10090.ENSMUSP00000034591	0	0	0	0	0	0.173	0.495	0.762	0.891
Msn	Icam1	2112332	2107578	10090.ENSMUSP00000113071	10090.ENSMUSP00000083587	0	0	0	0	0	0.164	0.800	0.398	0.890
Ptprc	Itgb2	2096963	2093087	10090.ENSMUSP00000027645	10090.ENSMUSP00000000299	0	0	0	0	0.727	0.165	0	0.559	0.890
Anxa2	S100a6	2099236	2093181	10090.ENSMUSP00000034756	10090.ENSMUSP00000001051	0	0	0	0	0.711	0.165	0	0.567	0.886
Ncf1	Prkcg	2111516	2109897	10090.ENSMUSP00000106906	10090.ENSMUSP00000097874	0	0	0	0	0	0.273	0.800	0.270	0.884
Ptprc	Vav1	2096963	2093748	10090.ENSMUSP00000027645	10090.ENSMUSP00000005889	0	0	0	0	0.454	0.501	0	0.604	0.882
Rac2	Ptprc	2099612	2096963	10090.ENSMUSP00000036384	10090.ENSMUSP00000027645	0	0	0	0	0.815	0.119	0	0.337	0.882
C1qb	Csf1r	2100338	2096325	10090.ENSMUSP00000040246	10090.ENSMUSP00000025523	0	0	0	0	0.873	0	0	0.089	0.879
Fcer1g	Fcgr1	2106889	2097634	10090.ENSMUSP00000078875	10090.ENSMUSP00000029748	0	0	0	0	0.533	0	0	0.748	0.877
C1qa	Aif1	2101938	2096236	10090.ENSMUSP00000048836	10090.ENSMUSP00000025257	0	0	0	0	0.804	0	0	0.394	0.876
Vamp1	Stx7	2098507	2094784	10090.ENSMUSP00000032487	10090.ENSMUSP00000020174	0	0	0	0	0	0.378	0.540	0.588	0.872
Ctsd	Ctsb	2112864	2093785	10090.ENSMUSP00000121203	10090.ENSMUSP00000006235	0	0	0	0	0.435	0.195	0	0.739	0.871
Vamp1	Stx12	2098507	2097934	10090.ENSMUSP00000032487	10090.ENSMUSP00000030698	0	0	0	0	0	0.378	0.540	0.580	0.869
Rac2	Was	2099612	2098790	10090.ENSMUSP00000036384	10090.ENSMUSP00000033505	0	0	0	0	0.707	0.136	0	0.521	0.868
Vamp1	Stx8	2098507	2095129	10090.ENSMUSP00000032487	10090.ENSMUSP00000021285	0	0	0	0	0	0.526	0.540	0.437	0.866
Rac2	Itgb2	2099612	2093087	10090.ENSMUSP00000036384	10090.ENSMUSP00000000299	0	0	0	0	0.681	0	0.441	0.289	0.862
Lamtor1	Rragc	2098686	2097840	10090.ENSMUSP00000033131	10090.ENSMUSP00000030399	0	0	0	0	0.117	0.581	0	0.655	0.861
Slit1	Ntn1	2096483	2095128	10090.ENSMUSP00000025993	10090.ENSMUSP00000021284	0	0	0	0	0	0.100	0	0.850	0.860
Flnc	Itgb5	2108082	2105190	10090.ENSMUSP00000087960	10090.ENSMUSP00000069416	0	0	0	0	0	0.178	0.800	0.217	0.860
Sdcbp	Sdc4	2097691	2094404	10090.ENSMUSP00000029912	10090.ENSMUSP00000017153	0	0	0	0	0	0.174	0.559	0.636	0.855
C1qa	Csf1r	2101938	2096325	10090.ENSMUSP00000048836	10090.ENSMUSP00000025523	0	0	0	0	0.845	0	0	0.098	0.854
Hcls1	Itgb2	2095863	2093087	10090.ENSMUSP00000023531	10090.ENSMUSP00000000299	0	0	0	0	0.680	0	0.474	0.200	0.853
Itgam	Csf1r	2110795	2096325	10090.ENSMUSP00000101849	10090.ENSMUSP00000025523	0	0	0	0	0.162	0	0	0.829	0.850
Vps41	Stx7	2105764	2094784	10090.ENSMUSP00000072729	10090.ENSMUSP00000020174	0	0	0	0	0	0.530	0	0.694	0.850
Itgb5	Vtn	2105190	2094427	10090.ENSMUSP00000069416	10090.ENSMUSP00000017488	0	0	0	0	0	0.128	0.800	0.209	0.850
Wasf2	Was	2107292	2098790	10090.ENSMUSP00000081263	10090.ENSMUSP00000033505	0	0	0	0	0	0.109	0	0.838	0.849
Fcer1g	Vav1	2106889	2093748	10090.ENSMUSP00000078875	10090.ENSMUSP00000005889	0	0	0	0	0.484	0	0.628	0.240	0.841
Akr1b7	Hk2	2093912	2093134	10090.ENSMUSP00000007449	10090.ENSMUSP00000000642	0	0.002	0	0	0.075	0	0.800	0.208	0.840
Itgb5	Vwf	2105190	2093314	10090.ENSMUSP00000069416	10090.ENSMUSP00000001995	0	0	0	0	0	0	0.800	0.220	0.837
Vamp7	Vps16	2102525	2097340	10090.ENSMUSP00000052262	10090.ENSMUSP00000028900	0	0	0	0	0	0.640	0	0.567	0.837
Vps39	Vamp7	2110249	2102525	10090.ENSMUSP00000099559	10090.ENSMUSP00000052262	0	0	0	0	0	0.606	0	0.596	0.834
Rspo3	Sdc4	2108353	2094404	10090.ENSMUSP00000090287	10090.ENSMUSP00000017153	0	0	0	0	0	0	0	0.831	0.831
Itm2b	Aplp1	2095598	2093858	10090.ENSMUSP00000022704	10090.ENSMUSP00000006828	0	0	0	0	0	0	0	0.831	0.831
Vps41	Stx12	2105764	2097934	10090.ENSMUSP00000072729	10090.ENSMUSP00000030698	0	0	0	0	0	0.530	0	0.638	0.823
Fermt3	Itgb2	2099882	2093087	10090.ENSMUSP00000037858	10090.ENSMUSP00000000299	0	0	0	0	0.702	0	0	0.432	0.823
Eef1b2	Rpl21	2112614	2100589	10090.ENSMUSP00000116492	10090.ENSMUSP00000041652	0.069	0	0	0	0.789	0	0	0.166	0.822
Ptprc	Aif1	2096963	2096236	10090.ENSMUSP00000027645	10090.ENSMUSP00000025257	0	0	0	0	0.569	0	0	0.603	0.821
Col1a2	Sdc4	2098267	2094404	10090.ENSMUSP00000031668	10090.ENSMUSP00000017153	0	0	0	0	0	0	0.800	0.126	0.817
Ctgf	Col1a1	2094783	2093250	10090.ENSMUSP00000020171	10090.ENSMUSP00000001547	0	0	0	0	0.159	0	0	0.790	0.816
Prkcg	F11r	2109897	2100645	10090.ENSMUSP00000097874	10090.ENSMUSP00000041907	0	0	0	0	0	0.113	0.800	0	0.815
Ptprc	Csf1r	2096963	2096325	10090.ENSMUSP00000027645	10090.ENSMUSP00000025523	0	0	0	0	0.439	0.073	0	0.674	0.815
Csf1r	Ptpn6	2096325	2093598	10090.ENSMUSP00000025523	10090.ENSMUSP00000004377	0	0	0	0	0.413	0.084	0	0.681	0.814
Prkcd	F11r	2111627	2100645	10090.ENSMUSP00000107827	10090.ENSMUSP00000041907	0	0	0	0	0	0.098	0.800	0.048	0.813
Sdc4	Col1a1	2094404	2093250	10090.ENSMUSP00000017153	10090.ENSMUSP00000001547	0	0	0	0	0	0	0.800	0.097	0.811
C1qb	Aif1	2100338	2096236	10090.ENSMUSP00000040246	10090.ENSMUSP00000025257	0	0	0	0	0.762	0	0	0.237	0.810
Bace1	Itm2b	2099181	2095598	10090.ENSMUSP00000034591	10090.ENSMUSP00000022704	0	0	0	0	0	0.164	0	0.780	0.809
Hap1	Gabra1	2114445	2094956	10090.ENSMUSP00000133356	10090.ENSMUSP00000020707	0	0	0	0	0	0	0.800	0.088	0.809
Pvalb	Calb2	2093746	2093539	10090.ENSMUSP00000005860	10090.ENSMUSP00000003754	0	0	0	0	0	0	0	0.809	0.809
Prkcg	Itgb5	2109897	2105190	10090.ENSMUSP00000097874	10090.ENSMUSP00000069416	0	0	0	0	0	0.084	0.800	0	0.808
Csf1r	Itgb2	2096325	2093087	10090.ENSMUSP00000025523	10090.ENSMUSP00000000299	0	0	0	0	0.617	0.064	0.436	0.164	0.808
Hap1	Gabra5	2114445	2104362	10090.ENSMUSP00000133356	10090.ENSMUSP00000063276	0	0	0	0	0	0	0.800	0.063	0.804
Vamp7	Vps33a	2102525	2098177	10090.ENSMUSP00000052262	10090.ENSMUSP00000031388	0	0	0	0	0	0.647	0	0.467	0.804
Icam1	Ptprc	2107578	2096963	10090.ENSMUSP00000083587	10090.ENSMUSP00000027645	0	0	0	0	0.116	0	0	0.783	0.800
Vps41	Vamp7	2105764	2102525	10090.ENSMUSP00000072729	10090.ENSMUSP00000052262	0	0	0	0	0	0.604	0	0.514	0.799
Icam1	Csf1r	2107578	2096325	10090.ENSMUSP00000083587	10090.ENSMUSP00000025523	0	0	0	0	0	0	0	0.794	0.795
Itgax	Csf1r	2098664	2096325	10090.ENSMUSP00000033053	10090.ENSMUSP00000025523	0	0	0	0	0.298	0	0	0.719	0.794
Vamp7	Lamp1	2102525	2098894	10090.ENSMUSP00000052262	10090.ENSMUSP00000033824	0	0	0	0	0	0.517	0	0.578	0.787
Was	Vav1	2098790	2093748	10090.ENSMUSP00000033505	10090.ENSMUSP00000005889	0	0	0	0	0.454	0	0	0.626	0.787
Ranbp6	Ran	2110514	2098175	10090.ENSMUSP00000100503	10090.ENSMUSP00000031383	0	0	0	0	0.130	0.582	0	0.461	0.786
Itgax	Fcgr1	2098664	2097634	10090.ENSMUSP00000033053	10090.ENSMUSP00000029748	0	0	0	0	0.279	0	0	0.714	0.785
B2m	Ptprc	2110238	2096963	10090.ENSMUSP00000099534	10090.ENSMUSP00000027645	0	0	0	0	0.264	0	0	0.717	0.782
C1qa	Fcgr1	2101938	2097634	10090.ENSMUSP00000048836	10090.ENSMUSP00000029748	0	0	0	0	0.567	0	0	0.512	0.780
